customer_id,total_buy,sale_per_buy,counts,discounted_rate,sale_prop,member_rank,member_discount_rate
蚊子上网,6716710.0,45383.17567567567,148,100.0,11.15,4_svip,0.94
t_1495152002168_0905,2956690.0,42238.42857142857,70,100.0,4.91,4_svip,0.94
sabrina207,1562000.0,48812.5,32,100.0,2.59,4_svip,0.94
ssxlni,1052260.0,47830.0,22,100.0,1.75,3_vip,0.95
mm1542637864,918500.0,61233.333333333336,15,100.0,1.52,3_vip,0.95
whzzy0830,882530.0,55158.125,16,100.0,1.46,3_vip,0.95
非常之猫,773300.0,51553.333333333336,15,100.0,1.28,3_vip,0.95
lemmy,765380.0,45022.35294117647,17,100.0,1.27,3_vip,0.95
tb1135849_11,757900.0,47368.75,16,100.0,1.26,3_vip,0.95
禅小伊,745800.0,67800.0,11,100.0,1.24,3_vip,0.95
jeslee1215,737330.0,35110.95238095238,21,100.0,1.22,3_vip,0.95
jylee401,723580.0,45223.75,16,100.0,1.2,3_vip,0.95
sjj199582,686950.0,40408.82352941176,17,100.0,1.14,3_vip,0.95
假发子你老公被十四拖走了,660550.0,36697.22222222222,18,100.0,1.1,3_vip,0.95
青青baby0413,613800.0,68200.0,9,100.0,1.02,3_vip,0.95
tb_1276810,604340.0,33574.444444444445,18,100.0,1.0,3_vip,0.95
八云悠,602800.0,75350.0,8,100.0,1.0,3_vip,0.95
manbanana,564410.0,37627.333333333336,15,100.0,0.94,2_prime,0.97
melody671,559900.0,46658.333333333336,12,100.0,0.93,2_prime,0.97
香草黑松露灬,522280.0,52228.0,10,100.0,0.87,2_prime,0.97
合二不能为一,525030.0,35002.0,15,100.0,0.87,2_prime,0.97
shihunyu,512600.0,34173.333333333336,15,100.0,0.85,2_prime,0.97
嗳琳嗳瑜,512380.0,51238.0,10,100.0,0.85,2_prime,0.97
lancerkk,503800.0,83966.66666666667,6,100.0,0.84,2_prime,0.97
fikinway,493900.0,41158.333333333336,12,100.0,0.82,2_prime,0.97
kuma2333,421300.0,52662.5,8,100.0,0.7,2_prime,0.97
anarrator,409200.0,58457.142857142855,7,100.0,0.68,2_prime,0.97
yippee9468,411180.0,45686.666666666664,9,100.0,0.68,2_prime,0.97
田西瓜君,387970.0,55424.28571428572,7,100.0,0.64,2_prime,0.97
colia狸崽,366300.0,45787.5,8,100.0,0.61,2_prime,0.97
败家娘们de账号,334400.0,55733.333333333336,6,100.0,0.55,2_prime,0.97
livingday,328900.0,54816.666666666664,6,100.0,0.55,2_prime,0.97
splating,330000.0,66000.0,5,100.0,0.55,2_prime,0.97
夜魅影,319000.0,35444.444444444445,9,100.0,0.53,2_prime,0.97
qbuoum,311300.0,44471.42857142857,7,100.0,0.52,2_prime,0.97
astronomen,304700.0,43528.57142857143,7,100.0,0.51,2_prime,0.97
情有独钟_3842,298100.0,42585.71428571428,7,100.0,0.49,2_prime,0.97
查润溪,287100.0,71775.0,4,100.0,0.48,2_prime,0.97
浔溪芦海,282480.0,40354.28571428572,7,100.0,0.47,2_prime,0.97
龙虾花卷,282700.0,56540.0,5,100.0,0.47,2_prime,0.97
水晶糖s,277200.0,46200.0,6,100.0,0.46,2_prime,0.97
wsx1092623314,279400.0,69850.0,4,100.0,0.46,2_prime,0.97
香香桐桐,278740.0,34842.5,8,100.0,0.46,2_prime,0.97
huiyigu36,257400.0,42900.0,6,100.0,0.43,2_prime,0.97
foreverpeanuts,252120.0,28013.333333333332,9,100.0,0.42,2_prime,0.97
罐装兔子717,246400.0,49280.0,5,100.0,0.41,2_prime,0.97
luiisolated,238480.0,34068.57142857143,7,100.0,0.4,2_prime,0.97
gackt_h,239580.0,39930.0,6,100.0,0.4,2_prime,0.97
星条旗下的周二,232650.0,25850.0,9,100.0,0.39,2_prime,0.97
kaname_61,227480.0,32497.14285714286,7,100.0,0.38,2_prime,0.97
ate1234567,226160.0,45232.0,5,100.0,0.38,2_prime,0.97
wjj446131121,225280.0,56320.0,4,100.0,0.37,2_prime,0.97
泠泠断弦音,223850.0,24872.222222222223,9,100.0,0.37,2_prime,0.97
王一博肖战嘛,220000.0,44000.0,5,100.0,0.37,2_prime,0.97
ayarainheart,213400.0,71133.33333333333,3,100.0,0.35,2_prime,0.97
t_1532271717363_0277,212300.0,70766.66666666667,3,100.0,0.35,2_prime,0.97
过几天就好啦,205700.0,51425.0,4,100.0,0.34,2_prime,0.97
tb账号wsy,202400.0,101200.0,2,100.0,0.34,2_prime,0.97
拒收jt和邮zhen,203500.0,67833.33333333333,3,100.0,0.34,2_prime,0.97
t_1505799154840_0673,202400.0,101200.0,2,100.0,0.34,2_prime,0.97
nmdaren,202180.0,67393.33333333333,3,100.0,0.34,2_prime,0.97
长安长歌,198000.0,99000.0,2,100.0,0.33,1_normal,0.99
水澍奈奈子,199100.0,28442.85714285714,7,100.0,0.33,1_normal,0.99
susu15苏苏,201300.0,100650.0,2,100.0,0.33,2_prime,0.97
tb141097142,200200.0,50050.0,4,100.0,0.33,2_prime,0.97
fishing99427,200200.0,100100.0,2,100.0,0.33,2_prime,0.97
xxx野凛,194700.0,38940.0,5,100.0,0.32,1_normal,0.99
夏悦立,193600.0,38720.0,5,100.0,0.32,1_normal,0.99
小小小麻豆儿,194700.0,48675.0,4,100.0,0.32,1_normal,0.99
飘飘何似雪,189200.0,47300.0,4,100.0,0.31,1_normal,0.99
aryichokse,188980.0,26997.14285714286,7,100.0,0.31,1_normal,0.99
已经三天没买新衣服了,183700.0,61233.333333333336,3,100.0,0.3,1_normal,0.99
葬爱hyde,173690.0,21711.25,8,100.0,0.29,1_normal,0.99
未来可期喵,170500.0,170500.0,1,100.0,0.28,1_normal,0.99
荆哲koy,166650.0,33330.0,5,100.0,0.28,1_normal,0.99
不会游泳的鱼22726527,168960.0,24137.14285714286,7,100.0,0.28,1_normal,0.99
未央永央,167200.0,55733.333333333336,3,100.0,0.28,1_normal,0.99
delores浮生,166100.0,27683.333333333332,6,100.0,0.28,1_normal,0.99
哈佛小精灵,163570.0,40892.5,4,100.0,0.27,1_normal,0.99
zyll07,161700.0,40425.0,4,100.0,0.27,1_normal,0.99
黎深深,161700.0,80850.0,2,100.0,0.27,1_normal,0.99
饭饭茄茄,159500.0,39875.0,4,100.0,0.26,1_normal,0.99
利威尔保洁公司你好保洁吗,159280.0,53093.333333333336,3,100.0,0.26,1_normal,0.99
雨宫洛璃,148500.0,49500.0,3,100.0,0.25,1_normal,0.99
汪星球小祖宗,150700.0,75350.0,2,100.0,0.25,1_normal,0.99
窝窝谢,150260.0,16695.555555555555,9,100.0,0.25,1_normal,0.99
祝祝seiga,152900.0,38225.0,4,100.0,0.25,1_normal,0.99
烨呀里格嘿,142120.0,17765.0,8,100.0,0.24,1_normal,0.99
9hhhtian,146960.0,36740.0,4,100.0,0.24,1_normal,0.99
tb412447638,147400.0,49133.333333333336,3,100.0,0.24,1_normal,0.99
妮小魔女赫敏,137280.0,45760.0,3,100.0,0.23,1_normal,0.99
麻薯y,138600.0,46200.0,3,100.0,0.23,1_normal,0.99
tortin,140800.0,70400.0,2,100.0,0.23,1_normal,0.99
董雅洁nong,140800.0,35200.0,4,100.0,0.23,1_normal,0.99
小晶晶50,137500.0,34375.0,4,100.0,0.23,1_normal,0.99
子羽抹零,133100.0,66550.0,2,100.0,0.22,1_normal,0.99
xiaochenying,134200.0,67100.0,2,100.0,0.22,1_normal,0.99
katze1108,132000.0,66000.0,2,100.0,0.22,1_normal,0.99
t_1502322261326_059,132880.0,26576.0,5,100.0,0.22,1_normal,0.99
洛狐夕,132000.0,132000.0,1,100.0,0.22,1_normal,0.99
夕落叶,132000.0,132000.0,1,100.0,0.22,1_normal,0.99
wjhzm1022,134200.0,44733.333333333336,3,100.0,0.22,1_normal,0.99
秋山直_aki,132000.0,66000.0,2,100.0,0.22,1_normal,0.99
tb786555123987,130900.0,65450.0,2,100.0,0.22,1_normal,0.99
塞万提斯ss,132000.0,132000.0,1,100.0,0.22,1_normal,0.99
伶猫独舞,132000.0,132000.0,1,100.0,0.22,1_normal,0.99
双子星罗2010,127600.0,31900.0,4,100.0,0.21,1_normal,0.99
病娇由乃女神,125400.0,62700.0,2,100.0,0.21,1_normal,0.99
marionette_sc,127380.0,25476.0,5,100.0,0.21,1_normal,0.99
toy3463,126500.0,42166.666666666664,3,100.0,0.21,1_normal,0.99
nicoleasa,117700.0,58850.0,2,100.0,0.2,1_normal,0.99
linda_lang,119900.0,59950.0,2,100.0,0.2,1_normal,0.99
tb242411_22,121000.0,121000.0,1,100.0,0.2,1_normal,0.99
西野奈瞳,112200.0,56100.0,2,100.0,0.19,1_normal,0.99
stretch流年,113300.0,56650.0,2,100.0,0.19,1_normal,0.99
颜小盗,115500.0,38500.0,3,100.0,0.19,1_normal,0.99
xiaobenbenxiaofeifei,111760.0,37253.333333333336,3,100.0,0.19,1_normal,0.99
小慕总一郎,113300.0,56650.0,2,100.0,0.19,1_normal,0.99
时夜泠,106700.0,106700.0,1,100.0,0.18,1_normal,0.99
琳依田大宝贝,107800.0,26950.0,4,100.0,0.18,1_normal,0.99
阿璐的,110000.0,36666.666666666664,3,100.0,0.18,1_normal,0.99
yoh_lycoris,105600.0,35200.0,3,100.0,0.18,1_normal,0.99
坏坏is潇潇,107800.0,107800.0,1,100.0,0.18,1_normal,0.99
aimingorange,106700.0,53350.0,2,100.0,0.18,1_normal,0.99
t_1496057343625_0577,107800.0,107800.0,1,100.0,0.18,1_normal,0.99
f349744235,105600.0,52800.0,2,100.0,0.18,1_normal,0.99
桃井优,107800.0,35933.333333333336,3,100.0,0.18,1_normal,0.99
九郎饭代子,108900.0,54450.0,2,100.0,0.18,1_normal,0.99
murasaki46,106700.0,53350.0,2,100.0,0.18,1_normal,0.99
灰色格子,110000.0,55000.0,2,100.0,0.18,1_normal,0.99
小米最可爱001,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
贝贝贝蒂蒂,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
月亮走向海洋,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
tb6330081,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
一个提提,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
fancysilf,100100.0,33366.666666666664,3,100.0,0.17,1_normal,0.99
sonia9822,103400.0,34466.666666666664,3,100.0,0.17,1_normal,0.99
tb890134996,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
keroro_66,99770.0,33256.666666666664,3,100.0,0.17,1_normal,0.99
大叶子小叶子666666,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
yukiestelle,102300.0,102300.0,1,100.0,0.17,1_normal,0.99
被拉格朗日了,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
一江轻雾,101200.0,101200.0,1,100.0,0.17,1_normal,0.99
箬庭211,94600.0,94600.0,1,100.0,0.16,1_normal,0.99
晶88999,99000.0,24750.0,4,100.0,0.16,1_normal,0.99
王一博有钱,94600.0,47300.0,2,100.0,0.16,1_normal,0.99
彭娜娜136262,99000.0,99000.0,1,100.0,0.16,1_normal,0.99
尘滴滴,93500.0,93500.0,1,100.0,0.16,1_normal,0.99
cvfree逸,93500.0,93500.0,1,100.0,0.16,1_normal,0.99
rjl_0411,99000.0,99000.0,1,100.0,0.16,1_normal,0.99
oiloveuo,99000.0,99000.0,1,100.0,0.16,1_normal,0.99
消音11,95700.0,31900.0,3,100.0,0.16,1_normal,0.99
妈妈来日,96800.0,32266.666666666668,3,100.0,0.16,1_normal,0.99
qwertyuiop514099,93500.0,93500.0,1,100.0,0.16,1_normal,0.99
风音天籁,99000.0,99000.0,1,100.0,0.16,1_normal,0.99
海soul,96800.0,48400.0,2,100.0,0.16,1_normal,0.99
tb212154249,89100.0,29700.0,3,100.0,0.15,1_normal,0.99
黑犀牛爱白犀牛,91300.0,91300.0,1,100.0,0.15,1_normal,0.99
辐射猫yagami,88660.0,17732.0,5,100.0,0.15,1_normal,0.99
1556371491love,91300.0,30433.333333333332,3,100.0,0.15,1_normal,0.99
垒地炉噜噜噜,91300.0,91300.0,1,100.0,0.15,1_normal,0.99
送雪灸蹿,91300.0,91300.0,1,100.0,0.15,1_normal,0.99
jxl2640263048,89100.0,44550.0,2,100.0,0.15,1_normal,0.99
astra_feng,89100.0,22275.0,4,100.0,0.15,1_normal,0.99
千里1001,91300.0,45650.0,2,100.0,0.15,1_normal,0.99
月夕夕,89100.0,44550.0,2,100.0,0.15,1_normal,0.99
耍赖苍天,89760.0,17952.0,5,100.0,0.15,1_normal,0.99
zyshb123,83600.0,83600.0,1,100.0,0.14,1_normal,0.99
妈妈究咪呀,85800.0,85800.0,1,100.0,0.14,1_normal,0.99
billdm,85800.0,85800.0,1,100.0,0.14,1_normal,0.99
wangle34021508,86900.0,43450.0,2,100.0,0.14,1_normal,0.99
炭黑尼糯米,86350.0,21587.5,4,100.0,0.14,1_normal,0.99
方七一九五,82500.0,27500.0,3,100.0,0.14,1_normal,0.99
泄一劲,81400.0,40700.0,2,100.0,0.14,1_normal,0.99
m1yab1,81400.0,40700.0,2,100.0,0.14,1_normal,0.99
糖宝style,85800.0,85800.0,1,100.0,0.14,1_normal,0.99
纨绔的柒柒,81400.0,81400.0,1,100.0,0.14,1_normal,0.99
不停买买买de,79200.0,26400.0,3,100.0,0.13,1_normal,0.99
aoaooaoi,78100.0,39050.0,2,100.0,0.13,1_normal,0.99
liuyan1981121,75900.0,37950.0,2,100.0,0.13,1_normal,0.99
lucifer月,79200.0,79200.0,1,100.0,0.13,1_normal,0.99
echizentiti,77000.0,77000.0,1,100.0,0.13,1_normal,0.99
大花痴的恶意,77000.0,25666.666666666668,3,100.0,0.13,1_normal,0.99
smj201206,80300.0,26766.666666666668,3,100.0,0.13,1_normal,0.99
取名无能x8,73480.0,24493.333333333332,3,100.0,0.12,1_normal,0.99
tb508252633,70400.0,70400.0,1,100.0,0.12,1_normal,0.99
418buga,71500.0,71500.0,1,100.0,0.12,1_normal,0.99
秋天de我,69300.0,34650.0,2,100.0,0.12,1_normal,0.99
tb695953787367,71500.0,71500.0,1,100.0,0.12,1_normal,0.99
tb255243_99,70400.0,35200.0,2,100.0,0.12,1_normal,0.99
菀槐薏,70400.0,70400.0,1,100.0,0.12,1_normal,0.99
torikori,70950.0,35475.0,2,100.0,0.12,1_normal,0.99
喷水莲蓬,72600.0,72600.0,1,100.0,0.12,1_normal,0.99
kekelovers,72600.0,36300.0,2,100.0,0.12,1_normal,0.99
tb92007195,70400.0,70400.0,1,100.0,0.12,1_normal,0.99
y小玄子y,70400.0,70400.0,1,100.0,0.12,1_normal,0.99
frt56406820,69300.0,34650.0,2,100.0,0.12,1_normal,0.99
叁栗叁,72600.0,72600.0,1,100.0,0.12,1_normal,0.99
忆秋客,72600.0,36300.0,2,100.0,0.12,1_normal,0.99
